match_id,tourney_id,tourney_name,tourney_date,match_num,draw_size,tourney_level,best_of,round,minutes,player_id,player_name,seed,rank,rank_points,age,height,hand,ace,df,svpt,1stIn,1stWon,2ndWon,SvGms,bpSaved,bpFaced,1stWon_pct,WIN,surface_Clay,surface_Grass,surface_Hard
2023-1005-295,2023-1005,Rabat,20230522,295,32,I,3,QF,78.0,219917,Alycia Parks,4.0,-0.3618772054120791,1049.0,22.3,185.0,0,4.0,12.0,56.0,29.0,17.0,9.0,7.0,7.0,12.0,0.5862068965517241,0,1,0,0
2023-1005-296,2023-1005,Rabat,20230522,296,32,I,3,QF,146.0,220699,Julia Riera,9.024390243902438,1.858331797371724,358.0,20.9,174.55169772785294,0,1.0,2.0,94.0,59.0,40.0,14.0,15.0,5.0,10.0,0.6779661016949152,1,1,0,0
2023-1005-296,2023-1005,Rabat,20230522,296,32,I,3,QF,146.0,201709,Yulia Putintseva,6.0,-0.2622108876436033,916.0,28.3,163.0,0,0.0,2.0,101.0,78.0,40.0,10.0,15.0,12.0,19.0,0.5128205128205128,0,1,0,0
2023-1005-297,2023-1005,Rabat,20230522,297,32,I,3,QF,40.0,211814,Julia Grabher,9.024390243902438,0.2284968046147236,769.0,26.8,170.0,0,1.0,1.0,33.0,23.0,15.0,6.0,5.0,2.0,3.0,0.6521739130434783,1,1,0,0
2023-1005-297,2023-1005,Rabat,20230522,297,32,I,3,QF,40.0,203354,Martina Trevisan,1.0,-0.5529043144683244,1608.0,29.5,160.0,1,0.0,1.0,19.0,8.0,6.0,3.0,4.0,0.0,2.0,0.75,0,1,0,0
2023-1005-298,2023-1005,Rabat,20230522,298,32,I,3,SF,61.0,214459,Lucia Bronzetti,9.024390243902438,0.6056487037651039,637.0,24.4,174.55169772785294,0,3.0,0.0,43.0,31.0,23.0,7.0,7.0,0.0,0.0,0.7419354838709677,1,1,0,0
2023-1005-298,2023-1005,Rabat,20230522,298,32,I,3,SF,61.0,201585,Sloane Stephens,2.0,-0.4781545761419676,1280.0,30.1,170.0,0,0.0,2.0,45.0,35.0,16.0,3.0,7.0,1.0,6.0,0.4571428571428571,0,1,0,0
2023-1005-299,2023-1005,Rabat,20230522,299,32,I,3,SF,139.0,211814,Julia Grabher,9.024390243902438,0.2284968046147236,769.0,26.8,170.0,0,0.0,0.0,94.0,76.0,45.0,11.0,14.0,6.0,10.0,0.5921052631578947,1,1,0,0
2023-1005-299,2023-1005,Rabat,20230522,299,32,I,3,SF,139.0,220699,Julia Riera,9.024390243902438,0.8507296607710434,358.0,20.9,174.55169772785294,0,1.0,5.0,99.0,68.0,42.0,9.0,14.0,5.0,10.0,0.6176470588235294,0,1,0,0
2023-1005-300,2023-1005,Rabat,20230522,300,32,I,3,F,168.0,214459,Lucia Bronzetti,9.024390243902438,0.6056487037651039,637.0,24.4,174.55169772785294,0,2.0,2.0,109.0,83.0,52.0,13.0,17.0,6.0,11.0,0.6265060240963856,1,1,0,0
2023-1005-300,2023-1005,Rabat,20230522,300,32,I,3,F,168.0,211814,Julia Grabher,9.024390243902438,-0.1542390433944211,769.0,26.8,170.0,0,3.0,9.0,110.0,76.0,47.0,16.0,17.0,7.0,13.0,0.618421052631579,0,1,0,0
2023-1017-239,2023-1017,Cincinnati,20230814,239,64,P,3,R64,136.0,215983,Ann Li,9.024390243902438,1.8179226653198977,370.0,23.1,170.0,0,2.0,1.0,99.0,57.0,33.0,21.0,13.0,7.0,13.0,0.5789473684210527,1,0,0,1
2023-1017-239,2023-1017,Cincinnati,20230814,239,64,P,3,R64,136.0,202663,Magda Linette,9.024390243902438,-0.5778208939104434,1805.0,31.5,171.0,0,0.0,6.0,94.0,58.0,37.0,15.0,13.0,5.0,10.0,0.6379310344827587,0,0,0,1
2023-1017-240,2023-1017,Cincinnati,20230814,240,64,P,3,R64,95.0,219875,Varvara Gracheva,9.024390243902438,-0.1621248052195987,1117.0,23.0,174.55169772785294,0,4.0,4.0,75.0,44.0,35.0,14.0,10.0,9.0,9.0,0.7954545454545454,1,0,0,1
2023-1017-240,2023-1017,Cincinnati,20230814,240,64,P,3,R64,95.0,201496,Caroline Wozniacki,9.024390243902438,4.480244732839705,60.0,33.0,177.0,0,4.0,3.0,62.0,34.0,26.0,14.0,10.0,3.0,5.0,0.7647058823529411,0,0,0,1
2023-1017-241,2023-1017,Cincinnati,20230814,241,64,P,3,R64,68.0,214082,Daria Kasatkina,14.0,-0.5931555471057476,2735.0,26.2,170.0,0,1.0,1.0,41.0,31.0,22.0,5.0,7.0,0.0,1.0,0.7096774193548387,1,0,0,1
2023-1017-241,2023-1017,Cincinnati,20230814,241,64,P,3,R64,68.0,220548,Peyton Stearns,9.024390243902438,-0.3120440465278412,985.0,21.8,174.55169772785294,0,0.0,3.0,59.0,41.0,21.0,5.0,8.0,8.0,14.0,0.5121951219512195,0,0,0,1
2023-1017-242,2023-1017,Cincinnati,20230814,242,64,P,3,R64,105.0,201458,Victoria Azarenka,9.024390243902438,-0.5258069936860369,2235.0,34.0,180.0,0,2.0,6.0,65.0,41.0,31.0,11.0,11.0,3.0,5.0,0.7560975609756098,1,0,0,1
2023-1017-242,2023-1017,Cincinnati,20230814,242,64,P,3,R64,105.0,206252,Barbora Krejcikova,11.0,-0.6774872116789192,2840.0,27.6,178.0,0,2.0,8.0,73.0,50.0,31.0,7.0,10.0,2.0,6.0,0.62,0,0,0,1
2023-1017-243,2023-1017,Cincinnati,20230814,243,64,P,3,R64,120.0,202499,Donna Vekic,9.024390243902438,-0.4719281509502682,2075.0,27.1,179.0,0,3.0,8.0,84.0,42.0,32.0,21.0,12.0,5.0,8.0,0.7619047619047619,1,0,0,1
2023-1017-243,2023-1017,Cincinnati,20230814,243,64,P,3,R64,120.0,206108,Jennifer Brady,9.024390243902438,2.819139436698441,128.0,28.3,178.0,0,1.0,7.0,81.0,45.0,31.0,16.0,12.0,4.0,8.0,0.6888888888888889,0,0,0,1
2023-1017-244,2023-1017,Cincinnati,20230814,244,64,P,3,R64,96.0,211843,Anhelina Kalinina,9.024390243902438,-0.3911098868466153,1567.0,26.5,179.0,0,0.0,5.0,65.0,32.0,25.0,17.0,11.0,1.0,3.0,0.78125,1,0,0,1
2023-1017-244,2023-1017,Cincinnati,20230814,244,64,P,3,R64,96.0,202684,Lin Zhu,9.024390243902438,-0.3784882583734917,1088.0,29.5,173.0,0,3.0,3.0,64.0,40.0,23.0,12.0,10.0,7.0,11.0,0.575,0,0,0,1
2023-1017-247,2023-1017,Cincinnati,20230814,247,64,P,3,R64,107.0,203354,Martina Trevisan,9.024390243902438,0.0803299870913599,906.0,29.7,160.0,1,0.0,4.0,80.0,55.0,37.0,13.0,12.0,3.0,5.0,0.6727272727272727,1,0,0,1
2023-1017-247,2023-1017,Cincinnati,20230814,247,64,P,3,R64,107.0,211095,Bernarda Pera,9.024390243902438,-0.2622108876436033,941.0,28.6,175.0,1,6.0,9.0,79.0,51.0,31.0,10.0,12.0,3.0,8.0,0.6078431372549019,0,0,0,1
2023-1017-248,2023-1017,Cincinnati,20230814,248,64,P,3,R64,83.0,213631,Marie Bouzkova,9.024390243902438,-0.2968219120590203,1293.0,25.0,180.0,0,0.0,2.0,48.0,29.0,17.0,9.0,8.0,2.0,5.0,0.5862068965517241,1,0,0,1
2023-1017-248,2023-1017,Cincinnati,20230814,248,64,P,3,R64,83.0,201593,Irina Camelia Begu,9.024390243902438,-0.4449324702191423,1197.0,32.9,181.0,0,1.0,3.0,60.0,38.0,16.0,7.0,8.0,6.0,13.0,0.4210526315789473,0,0,0,1
2023-1017-249,2023-1017,Cincinnati,20230814,249,64,P,3,R64,127.0,210722,Elise Mertens,9.024390243902438,-0.3776401761626732,1434.0,27.7,179.0,0,5.0,8.0,75.0,34.0,23.0,19.0,13.0,2.0,7.0,0.6764705882352942,1,0,0,1
2023-1017-249,2023-1017,Cincinnati,20230814,249,64,P,3,R64,127.0,201619,Madison Keys,15.0,-0.644265105756094,2580.0,28.4,178.0,0,0.0,4.0,101.0,56.0,31.0,21.0,14.0,7.0,14.0,0.5535714285714286,0,0,0,1
2023-1017-250,2023-1017,Cincinnati,20230814,250,64,P,3,R64,169.0,214096,Karolina Muchova,9.024390243902438,-0.539276704369979,2423.0,26.9,178.0,0,6.0,3.0,85.0,55.0,38.0,17.0,14.0,3.0,6.0,0.6909090909090909,1,0,0,1
2023-1017-250,2023-1017,Cincinnati,20230814,250,64,P,3,R64,169.0,206242,Beatriz Haddad Maia,12.0,-0.6110429998332687,2220.0,27.2,185.0,1,1.0,6.0,112.0,68.0,37.0,25.0,15.0,10.0,17.0,0.5441176470588235,0,0,0,1
2023-1017-251,2023-1017,Cincinnati,20230814,251,64,P,3,R64,108.0,201549,Petra Martic,9.024390243902438,-0.2833522013750781,1283.0,32.5,181.0,0,4.0,3.0,73.0,39.0,32.0,17.0,13.0,4.0,6.0,0.8205128205128205,1,0,0,1
2023-1017-251,2023-1017,Cincinnati,20230814,251,64,P,3,R64,108.0,215613,Emma Navarro,9.024390243902438,-0.3286550994892538,1008.0,22.2,174.55169772785294,0,2.0,4.0,80.0,56.0,34.0,13.0,13.0,5.0,9.0,0.6071428571428571,0,0,0,1
2023-1017-252,2023-1017,Cincinnati,20230814,252,64,P,3,R64,57.0,201514,Sorana Cirstea,9.024390243902438,-0.3507007547947889,1405.0,33.3,176.0,0,0.0,1.0,38.0,22.0,20.0,7.0,7.0,1.0,2.0,0.9090909090909092,1,0,0,1
2023-1017-252,2023-1017,Cincinnati,20230814,252,64,P,3,R64,57.0,206420,Ekaterina Alexandrova,9.024390243902438,-0.5944319468718561,2115.0,28.7,175.0,0,0.0,7.0,50.0,28.0,13.0,7.0,7.0,8.0,14.0,0.4642857142857143,0,0,0,1
2023-1017-255,2023-1017,Cincinnati,20230814,255,64,P,3,R64,188.0,210886,Mayar Sherif,9.024390243902438,-0.3237613334269046,1326.0,27.2,180.0,0,0.0,4.0,120.0,86.0,55.0,18.0,17.0,7.0,12.0,0.6395348837209303,1,0,0,1
2023-1017-255,2023-1017,Cincinnati,20230814,255,64,P,3,R64,188.0,216016,Xiyu Wang,9.024390243902438,0.0035659597389988,745.0,22.3,174.55169772785294,1,4.0,9.0,122.0,68.0,47.0,27.0,17.0,13.0,17.0,0.6911764705882353,0,0,0,1
2023-1017-256,2023-1017,Cincinnati,20230814,256,64,P,3,R64,113.0,222328,Linda Noskova,9.024390243902438,-0.094776251799888,1054.0,18.7,174.55169772785294,0,6.0,8.0,101.0,54.0,35.0,21.0,12.0,7.0,11.0,0.6481481481481481,1,0,0,1
2023-1017-256,2023-1017,Cincinnati,20230814,256,64,P,3,R64,113.0,214643,Liudmila Samsonova,9.024390243902438,-0.669181685198213,2745.0,24.7,180.0,0,5.0,8.0,66.0,34.0,21.0,13.0,12.0,3.0,9.0,0.6176470588235294,0,0,0,1
2023-1017-257,2023-1017,Cincinnati,20230814,257,64,P,3,R64,90.0,201520,Petra Kvitova,9.0,-0.6470343898415163,3445.0,33.4,183.0,1,4.0,8.0,59.0,35.0,29.0,10.0,9.0,4.0,5.0,0.8285714285714286,1,0,0,1
2023-1017-257,2023-1017,Cincinnati,20230814,257,64,P,3,R64,90.0,215020,Anna Blinkova,9.024390243902438,-0.4615435231805549,1283.0,24.9,179.0,0,1.0,8.0,59.0,29.0,19.0,11.0,9.0,4.0,8.0,0.6551724137931034,0,0,0,1
2023-1017-258,2023-1017,Cincinnati,20230814,258,64,P,3,R64,149.0,213710,Cristina Bucsa,9.024390243902438,0.3631939114541451,786.0,25.6,174.55169772785294,0,0.0,6.0,91.0,50.0,27.0,17.0,13.0,13.0,20.0,0.54,1,0,0,1
2023-1017-258,2023-1017,Cincinnati,20230814,258,64,P,3,R64,149.0,202505,Belinda Bencic,13.0,-0.6525706322368003,2605.0,26.4,175.0,0,3.0,14.0,93.0,44.0,22.0,17.0,14.0,5.0,15.0,0.5,0,0,0,1
2023-1017-259,2023-1017,Cincinnati,20230814,259,64,P,3,R64,61.0,211148,Jasmine Paolini,9.024390243902438,-0.189064226587483,1145.0,27.6,160.0,0,1.0,2.0,48.0,34.0,25.0,7.0,8.0,0.0,1.0,0.7352941176470589,1,0,0,1
2023-1017-259,2023-1017,Cincinnati,20230814,259,64,P,3,R64,61.0,216146,Marta Kostyuk,9.024390243902438,-0.5030711555840865,1345.0,21.1,175.0,0,1.0,4.0,44.0,24.0,10.0,8.0,7.0,2.0,7.0,0.4166666666666667,0,0,0,1
2023-1017-260,2023-1017,Cincinnati,20230814,260,64,P,3,R64,109.0,211533,Jelena Ostapenko,9.024390243902438,-0.4988675723181525,2160.0,26.1,177.0,0,4.0,10.0,75.0,37.0,24.0,12.0,13.0,5.0,12.0,0.6486486486486487,1,0,0,1
2023-1017-260,2023-1017,Cincinnati,20230814,260,64,P,3,R64,109.0,201662,Karolina Pliskova,9.024390243902438,-0.5612098409490308,1720.0,31.3,184.0,0,13.0,8.0,95.0,60.0,39.0,7.0,13.0,8.0,15.0,0.65,0,0,0,1
2023-1017-263,2023-1017,Cincinnati,20230814,263,64,P,3,R64,76.0,201585,Sloane Stephens,9.024390243902438,-0.2564127800071938,1255.0,30.4,170.0,0,2.0,3.0,54.0,36.0,24.0,13.0,10.0,3.0,5.0,0.6666666666666666,1,0,0,1
2023-1017-263,2023-1017,Cincinnati,20230814,263,64,P,3,R64,76.0,220714,Elisabetta Cocciaretto,9.024390243902438,-0.5196822085454992,1420.0,22.5,174.55169772785294,0,0.0,3.0,54.0,32.0,17.0,10.0,10.0,3.0,8.0,0.53125,0,0,0,1
2023-1017-264,2023-1017,Cincinnati,20230814,264,64,P,3,R64,123.0,215713,Anastasia Potapova,9.024390243902438,-0.4045795975305575,1635.0,22.3,175.0,0,6.0,4.0,88.0,43.0,27.0,21.0,14.0,6.0,11.0,0.627906976744186,1,0,0,1
2023-1017-264,2023-1017,Cincinnati,20230814,264,64,P,3,R64,123.0,232447,Celine Naef,9.024390243902438,0.5683417604270286,455.0,18.1,174.55169772785294,0,3.0,4.0,87.0,48.0,31.0,19.0,15.0,3.0,8.0,0.6458333333333334,0,0,0,1
2023-1017-265,2023-1017,Cincinnati,20230814,265,64,P,3,R64,88.0,214954,Marketa Vondrousova,10.0,-0.6335646791575741,3211.0,24.1,173.0,1,3.0,2.0,65.0,43.0,31.0,8.0,11.0,6.0,9.0,0.7209302325581395,1,0,0,1
2023-1017-265,2023-1017,Cincinnati,20230814,265,64,P,3,R64,88.0,211701,Katerina Siniakova,9.024390243902438,-0.3867937848541981,1089.0,27.2,174.0,0,0.0,6.0,64.0,39.0,24.0,10.0,11.0,2.0,7.0,0.6153846153846154,0,0,0,1
2023-1017-266,2023-1017,Cincinnati,20230814,266,64,P,3,R64,117.0,200748,Venus Williams,9.024390243902438,6.411094008544172,83.0,43.1,185.0,0,1.0,2.0,70.0,45.0,29.0,11.0,11.0,3.0,7.0,0.6444444444444445,1,0,0,1
2023-1017-266,2023-1017,Cincinnati,20230814,266,64,P,3,R64,117.0,206368,Veronika Kudermetova,16.0,-0.6359595792753877,2485.0,26.3,175.0,0,3.0,9.0,68.0,34.0,20.0,14.0,11.0,3.0,9.0,0.5882352941176471,0,0,0,1
2023-1017-267,2023-1017,Cincinnati,20230814,267,64,P,3,R64,78.0,221012,Qinwen Zheng,9.024390243902438,-0.4449887295823839,1773.0,20.8,174.55169772785294,0,7.0,4.0,53.0,27.0,26.0,13.0,9.0,3.0,3.0,0.9629629629629628,1,0,0,1
2023-1017-267,2023-1017,Cincinnati,20230814,267,64,P,3,R64,78.0,205925,Aliaksandra Sasnovich,9.024390243902438,-0.1542390433944211,849.0,29.3,174.0,0,1.0,1.0,47.0,31.0,17.0,9.0,8.0,2.0,5.0,0.5483870967741935,0,0,0,1
2023-1017-268,2023-1017,Cincinnati,20230814,268,64,P,3,R64,78.0,203389,Danielle Collins,9.024390243902438,-0.3102916227429624,1302.0,29.6,178.0,0,1.0,5.0,52.0,31.0,21.0,11.0,8.0,0.0,2.0,0.6774193548387096,1,0,0,1
2023-1017-268,2023-1017,Cincinnati,20230814,268,64,P,3,R64,78.0,201499,Anastasia Pavlyuchenkova,9.024390243902438,0.0617046451039431,719.0,32.1,177.0,0,2.0,9.0,57.0,26.0,16.0,8.0,8.0,9.0,15.0,0.6153846153846154,0,0,0,1
2023-1017-270,2023-1017,Cincinnati,20230814,270,64,P,3,R32,123.0,214544,Aryna Sabalenka,2.0,-0.7413223646291113,8746.0,25.2,182.0,0,4.0,6.0,90.0,47.0,32.0,24.0,15.0,1.0,5.0,0.6808510638297872,1,0,0,1
2023-1017-270,2023-1017,Cincinnati,20230814,270,64,P,3,R32,123.0,215983,Ann Li,9.024390243902438,0.8258130813289244,370.0,23.1,170.0,0,3.0,3.0,95.0,57.0,38.0,20.0,15.0,4.0,8.0,0.6666666666666666,0,0,0,1
2023-1017-271,2023-1017,Cincinnati,20230814,271,64,P,3,R32,76.0,214082,Daria Kasatkina,14.0,-0.5931555471057476,2735.0,26.2,170.0,0,2.0,2.0,57.0,36.0,28.0,10.0,8.0,8.0,8.0,0.7777777777777778,1,0,0,1
2023-1017-271,2023-1017,Cincinnati,20230814,271,64,P,3,R32,76.0,219875,Varvara Gracheva,9.024390243902438,-0.3950993113349044,1117.0,23.0,174.55169772785294,0,0.0,2.0,57.0,35.0,19.0,9.0,8.0,3.0,7.0,0.5428571428571428,0,0,0,1
2023-1017-272,2023-1017,Cincinnati,20230814,272,64,P,3,R32,144.0,202499,Donna Vekic,9.024390243902438,-0.4719281509502682,2075.0,27.1,179.0,0,5.0,8.0,101.0,55.0,34.0,18.0,14.0,17.0,24.0,0.6181818181818182,1,0,0,1
2023-1017-272,2023-1017,Cincinnati,20230814,272,64,P,3,R32,144.0,201458,Victoria Azarenka,9.024390243902438,-0.619348526313975,2235.0,34.0,180.0,0,2.0,11.0,87.0,42.0,23.0,17.0,14.0,4.0,12.0,0.5476190476190477,0,0,0,1
2023-1017-273,2023-1017,Cincinnati,20230814,273,64,P,3,R32,162.0,202460,Ons Jabeur,5.0,-0.7009132325772849,4746.0,28.9,167.0,0,6.0,4.0,111.0,59.0,37.0,25.0,17.0,6.0,12.0,0.6271186440677966,1,0,0,1
2023-1017-273,2023-1017,Cincinnati,20230814,273,64,P,3,R32,162.0,211843,Anhelina Kalinina,9.024390243902438,-0.5362932615069118,1567.0,26.5,179.0,0,2.0,13.0,133.0,62.0,41.0,30.0,16.0,14.0,21.0,0.6612903225806451,0,0,0,1
2023-1017-274,2023-1017,Cincinnati,20230814,274,64,P,3,R32,144.0,202468,Jessica Pegula,3.0,-0.7278526539451692,6030.0,29.4,170.0,0,1.0,4.0,92.0,53.0,29.0,23.0,14.0,3.0,7.0,0.5471698113207547,1,0,0,1
2023-1017-274,2023-1017,Cincinnati,20230814,274,64,P,3,R32,144.0,203354,Martina Trevisan,9.024390243902438,-0.2455998346821906,906.0,29.7,160.0,1,0.0,8.0,98.0,64.0,38.0,12.0,15.0,5.0,13.0,0.59375,0,0,0,1
2023-1017-275,2023-1017,Cincinnati,20230814,275,64,P,3,R32,131.0,213631,Marie Bouzkova,9.024390243902438,-0.2968219120590203,1293.0,25.0,180.0,0,3.0,3.0,87.0,62.0,42.0,9.0,12.0,5.0,8.0,0.6774193548387096,1,0,0,1
2023-1017-275,2023-1017,Cincinnati,20230814,275,64,P,3,R32,131.0,210722,Elise Mertens,9.024390243902438,-0.5279877350262056,1434.0,27.7,179.0,0,1.0,5.0,75.0,38.0,22.0,15.0,13.0,1.0,8.0,0.5789473684210527,0,0,0,1
2023-1017-276,2023-1017,Cincinnati,20230814,276,64,P,3,R32,150.0,214096,Karolina Muchova,9.024390243902438,-0.539276704369979,2423.0,26.9,178.0,0,3.0,3.0,96.0,55.0,35.0,26.0,14.0,7.0,9.0,0.6363636363636364,1,0,0,1
2023-1017-276,2023-1017,Cincinnati,20230814,276,64,P,3,R32,150.0,201549,Petra Martic,9.024390243902438,-0.4698490496612613,1283.0,32.5,181.0,0,6.0,9.0,93.0,46.0,33.0,22.0,13.0,7.0,10.0,0.717391304347826,0,0,0,1
2023-1017-277,2023-1017,Cincinnati,20230814,277,64,P,3,R32,139.0,206289,Maria Sakkari,8.0,-0.6605041005254584,3510.0,28.0,172.0,0,4.0,8.0,100.0,64.0,46.0,15.0,15.0,7.0,11.0,0.71875,1,0,0,1
2023-1017-277,2023-1017,Cincinnati,20230814,277,64,P,3,R32,139.0,201514,Sorana Cirstea,9.024390243902438,-0.5113766820647929,1405.0,33.3,176.0,0,5.0,5.0,105.0,61.0,40.0,20.0,14.0,6.0,10.0,0.6557377049180327,0,0,0,1
2023-1017-278,2023-1017,Cincinnati,20230814,278,64,P,3,R32,80.0,221103,Coco Gauff,7.0,-0.6739738112094006,3760.0,19.4,175.0,0,2.0,1.0,58.0,30.0,23.0,14.0,8.0,4.0,5.0,0.7666666666666667,1,0,0,1
2023-1017-278,2023-1017,Cincinnati,20230814,278,64,P,3,R32,80.0,210886,Mayar Sherif,9.024390243902438,-0.4947656291033802,1326.0,27.2,180.0,0,0.0,0.0,62.0,48.0,22.0,6.0,8.0,4.0,9.0,0.4583333333333333,0,0,0,1
2023-1017-279,2023-1017,Cincinnati,20230814,279,64,P,3,R32,130.0,222328,Linda Noskova,9.024390243902438,-0.094776251799888,1054.0,18.7,174.55169772785294,0,5.0,4.0,82.0,54.0,36.0,12.0,13.0,3.0,7.0,0.6666666666666666,1,0,0,1
2023-1017-279,2023-1017,Cincinnati,20230814,279,64,P,3,R32,130.0,201520,Petra Kvitova,9.0,-0.6940982646403319,3445.0,33.4,183.0,1,10.0,13.0,101.0,56.0,38.0,15.0,14.0,10.0,16.0,0.6785714285714286,0,0,0,1
2023-1017-280,2023-1017,Cincinnati,20230814,280,64,P,3,R32,64.0,211148,Jasmine Paolini,9.024390243902438,-0.189064226587483,1145.0,27.6,160.0,0,0.0,1.0,48.0,32.0,14.0,11.0,8.0,2.0,5.0,0.4375,1,0,0,1
2023-1017-280,2023-1017,Cincinnati,20230814,280,64,P,3,R32,64.0,213710,Cristina Bucsa,9.024390243902438,-0.0711837785873579,786.0,25.6,174.55169772785294,0,0.0,6.0,49.0,34.0,16.0,2.0,8.0,6.0,13.0,0.4705882352941176,0,0,0,1
2023-1017-281,2023-1017,Cincinnati,20230814,281,64,P,3,R32,137.0,214981,Elena Rybakina,4.0,-0.714382943261227,5755.0,24.1,184.0,0,11.0,7.0,107.0,50.0,37.0,27.0,15.0,6.0,10.0,0.74,1,0,0,1
2023-1017-281,2023-1017,Cincinnati,20230814,281,64,P,3,R32,137.0,211533,Jelena Ostapenko,9.024390243902438,-0.6027374733525623,2160.0,26.1,177.0,0,6.0,6.0,93.0,54.0,34.0,14.0,15.0,5.0,12.0,0.6296296296296297,0,0,0,1
2023-1017-282,2023-1017,Cincinnati,20230814,282,64,P,3,R32,140.0,201585,Sloane Stephens,9.024390243902438,-0.2564127800071938,1255.0,30.4,170.0,0,2.0,3.0,98.0,68.0,40.0,17.0,15.0,4.0,8.0,0.5882352941176471,1,0,0,1
2023-1017-282,2023-1017,Cincinnati,20230814,282,64,P,3,R32,140.0,201614,Caroline Garcia,6.0,-0.7190148440824509,4685.0,29.8,177.0,0,6.0,7.0,108.0,61.0,39.0,21.0,15.0,6.0,11.0,0.639344262295082,0,0,0,1
2023-1017-283,2023-1017,Cincinnati,20230814,283,64,P,3,R32,71.0,214954,Marketa Vondrousova,10.0,-0.6335646791575741,3211.0,24.1,173.0,1,3.0,3.0,52.0,28.0,21.0,10.0,9.0,3.0,6.0,0.75,1,0,0,1
2023-1017-283,2023-1017,Cincinnati,20230814,283,64,P,3,R32,71.0,215713,Anastasia Potapova,9.024390243902438,-0.5445987879876182,1635.0,22.3,175.0,0,2.0,5.0,57.0,29.0,15.0,11.0,9.0,5.0,11.0,0.5172413793103449,0,0,0,1
2023-1017-284,2023-1017,Cincinnati,20230814,284,64,P,3,R32,116.0,221012,Qinwen Zheng,9.024390243902438,-0.4449887295823839,1773.0,20.8,174.55169772785294,0,6.0,9.0,74.0,33.0,24.0,21.0,11.0,2.0,5.0,0.7272727272727273,1,0,0,1
2023-1017-284,2023-1017,Cincinnati,20230814,284,64,P,3,R32,116.0,200748,Venus Williams,9.024390243902438,3.657997611249779,83.0,43.1,185.0,0,4.0,7.0,69.0,41.0,22.0,13.0,11.0,3.0,8.0,0.5365853658536586,0,0,0,1
2023-1017-285,2023-1017,Cincinnati,20230814,285,64,P,3,R32,59.0,216347,Iga Swiatek,1.0,-0.7547920753130535,9730.0,22.2,176.0,0,1.0,2.0,34.0,23.0,17.0,5.0,6.0,1.0,2.0,0.7391304347826086,1,0,0,1
2023-1017-285,2023-1017,Cincinnati,20230814,285,64,P,3,R32,59.0,203389,Danielle Collins,9.024390243902438,-0.4864601026226739,1302.0,29.6,178.0,0,3.0,5.0,48.0,24.0,11.0,4.0,7.0,4.0,11.0,0.4583333333333333,0,0,0,1
2023-1017-286,2023-1017,Cincinnati,20230814,286,64,P,3,R16,78.0,214544,Aryna Sabalenka,2.0,-0.7413223646291113,8746.0,25.2,182.0,0,2.0,2.0,48.0,33.0,24.0,9.0,9.0,4.0,6.0,0.7272727272727273,1,0,0,1
2023-1017-286,2023-1017,Cincinnati,20230814,286,64,P,3,R16,78.0,214082,Daria Kasatkina,14.0,-0.6608761587175066,2735.0,26.2,170.0,0,2.0,2.0,63.0,49.0,24.0,6.0,9.0,4.0,9.0,0.4897959183673469,0,0,0,1
2023-1017-287,2023-1017,Cincinnati,20230814,287,64,P,3,R16,23.0,202460,Ons Jabeur,5.0,-0.7009132325772849,4746.0,28.9,167.0,0,2.0,2.0,23.0,11.0,8.0,4.0,4.0,0.0,2.0,0.7272727272727273,1,0,0,1
2023-1017-287,2023-1017,Cincinnati,20230814,287,64,P,3,R16,23.0,202499,Donna Vekic,9.024390243902438,-0.5861264203911497,2075.0,27.1,179.0,0,0.0,4.0,16.0,9.0,3.0,1.0,3.0,1.0,4.0,0.3333333333333333,0,0,0,1
2023-1017-288,2023-1017,Cincinnati,20230814,288,64,P,3,R16,85.0,213631,Marie Bouzkova,9.024390243902438,-0.2968219120590203,1293.0,25.0,180.0,0,2.0,5.0,52.0,34.0,26.0,7.0,8.0,1.0,2.0,0.7647058823529411,1,0,0,1
2023-1017-288,2023-1017,Cincinnati,20230814,288,64,P,3,R16,85.0,202468,Jessica Pegula,3.0,-0.7439314235245698,6030.0,29.4,170.0,0,1.0,2.0,56.0,33.0,21.0,5.0,8.0,6.0,11.0,0.6363636363636364,0,0,0,1
2023-1017-289,2023-1017,Cincinnati,20230814,289,64,P,3,R16,114.0,214096,Karolina Muchova,9.024390243902438,-0.539276704369979,2423.0,26.9,178.0,0,0.0,5.0,75.0,55.0,41.0,6.0,13.0,2.0,5.0,0.7454545454545455,1,0,0,1
2023-1017-289,2023-1017,Cincinnati,20230814,289,64,P,3,R16,114.0,206289,Maria Sakkari,8.0,-0.7024037911210382,3510.0,28.0,172.0,0,2.0,6.0,83.0,50.0,35.0,13.0,13.0,2.0,6.0,0.7,0,0,0,1
2023-1017-290,2023-1017,Cincinnati,20230814,290,64,P,3,R16,62.0,221103,Coco Gauff,7.0,-0.6739738112094006,3760.0,19.4,175.0,0,4.0,5.0,46.0,25.0,17.0,7.0,8.0,3.0,7.0,0.68,1,0,0,1
2023-1017-290,2023-1017,Cincinnati,20230814,290,64,P,3,R16,62.0,222328,Linda Noskova,9.024390243902438,-0.3535716789313728,1054.0,18.7,174.55169772785294,0,0.0,2.0,48.0,33.0,11.0,2.0,8.0,5.0,13.0,0.3333333333333333,0,0,0,1
